id,shap_B11,shap_B12,shap_B2,shap_B3,shap_B4,shap_B5,shap_B6,shap_B8,shap_BSI,shap_BSI_Mean,shap_Clay_Ratio,shap_Iron_Ratio,shap_MNDWI,shap_MNDWI_Variance,shap_NDTI,shap_NDVI,shap_NDVI_Entropy,shap_NDVI_Variance,shap_NDWI,shap_dist_to_road_km
4808,0.3203981,0.012193139,-0.3454931,-1.3661019,0.014600268,-0.21153966,0.3919133,0.1768653,-0.37905377,0.12819394,0.16903138,0.22201604,0.06828631,0.0680958,0.03733982,-0.56527257,-0.13293369,0.29220793,-0.35093492,-0.22108284
4809,0.3365432,-0.049128998,-0.43748578,-1.462972,-0.018985083,-0.21779367,0.36711448,0.1065018,0.04069769,0.010127102,-0.47383854,-0.06047279,0.11955705,0.024981258,-0.19935472,0.41883287,-0.14826877,0.23107457,0.09691539,-0.022947498
4810,0.33889312,-0.055076677,-0.4083153,-1.4659644,-0.04233912,-0.21866664,0.41573542,0.1475067,0.04878444,-0.01369605,0.2509774,-0.29684752,0.16010112,-0.007840831,0.012978783,0.41550973,-0.14714004,0.19763586,0.09139843,-0.043908086
4811,0.33279726,-0.071753405,-0.3908786,-1.4289907,-0.03862073,-0.20100698,0.4366961,0.13873842,0.047013696,-0.056224912,0.7982524,-0.3108011,0.20520683,-0.018197073,0.24779849,0.29632008,-0.15048161,0.19245335,0.001110852,-0.04688518
4812,0.33279726,-0.071753405,-0.4088034,-1.4289907,-0.03862073,-0.20100698,0.4318539,0.13873842,0.047013696,-0.08086874,0.79900736,-0.3108011,0.20520683,-0.012116752,0.24779849,0.34899917,-0.15048161,0.19245335,0.001110852,-0.049578253
4813,0.32781893,-0.07818122,-0.41317588,-1.4895571,-0.029480183,-0.22951868,0.39130542,0.12264113,0.13450158,-0.016347451,0.14575696,0.20718934,0.17315738,0.032369673,0.03487841,0.40855715,-0.15703426,0.20583859,0.09794873,-0.04546835
4814,0.3288701,-0.0836545,-0.39888337,-1.4240638,-0.032225516,-0.21388796,0.42342263,0.12601128,0.07073878,-0.006180981,0.80309254,0.043724827,0.23840721,0.0073074065,0.2607386,0.51178014,-0.13606076,0.20980045,0.04453242,-0.08597379
4815,0.330376,-0.05752823,-0.39824995,-1.4671897,-0.035549838,-0.22909969,0.42067733,0.13506466,0.034904893,0.046489015,0.53902984,-0.30523813,0.21105419,-6.6080596e-05,0.15205002,0.3276298,-0.14661874,0.20954888,0.04184644,-0.05056854
4816,0.3051034,-0.06078002,-0.34091493,-1.4073182,-0.010939809,-0.22519356,0.3995184,0.14683823,0.12005813,0.06709275,0.78823406,0.25454178,0.15367097,0.04131473,0.25705978,-0.6300869,-0.14698324,0.25452515,0.13894792,-0.20571128
4817,0.30837876,0.016383084,-0.35851634,-1.3706912,0.010482453,-0.22875738,0.34338933,0.1651941,-0.00048646727,0.034729853,-0.6624067,0.21941122,0.090315774,0.070971794,-0.38908717,-0.5547195,-0.14211535,0.27953926,-0.640364,-0.20858091
4818,0.34319192,-0.015653636,-0.34193698,-1.4207324,0.028506259,-0.21751234,0.4227055,0.15314645,0.12143147,-0.07859074,0.060546093,-0.08915131,0.20039265,0.11155609,0.083660126,-1.0710423,-0.14982434,0.3368379,0.12944703,-0.1683007
4819,0.29789636,0.01283187,-0.33682463,-1.3698612,0.02533959,-0.23243147,0.41177002,0.1840044,-0.16901413,-0.058451988,0.18689089,0.18401638,-0.12193616,0.04901714,0.02766697,-0.5848868,-0.13685495,0.27649873,-0.7236525,-0.25118393
4820,0.29176247,0.01048187,-0.33776727,-1.3649,0.02635813,-0.22532243,0.409625,0.1843738,0.003951555,-0.013565665,0.19578648,0.22832444,-0.1068235,0.047900215,0.07378952,-0.60197794,-0.13366367,0.27792922,-0.7799424,-0.24660112
4821,0.29395488,0.007421474,-0.33682463,-1.3550333,0.010724423,-0.2362388,0.40077758,0.18132429,-0.33286327,-0.011384739,0.20031902,0.2577643,-0.11752461,0.06004031,0.040797845,-0.59136176,-0.13072658,0.2373288,-0.71842706,-0.24415946
4822,0.28955427,-0.032017495,-0.31211755,-1.3823708,0.0073766834,-0.23939538,0.39473337,0.1698644,0.04867165,0.015618696,0.26761857,0.2158972,0.13582863,0.072041765,0.011023967,-0.9401005,-0.14657362,0.28593537,-0.14316127,-0.2684055
4823,0.34189057,-0.008474767,-0.3401502,-1.4148644,0.022309111,-0.2153911,0.43264174,0.1676077,0.11897816,-0.008184483,0.14586212,-0.30243832,0.176827,0.09149209,0.04995271,-1.0785006,-0.13957353,0.31366017,0.106441,-0.1731992
4824,0.3376646,-0.07875811,-0.47956902,-1.4669045,-0.039487027,-0.21938482,0.4355221,0.10280758,0.27865055,0.017159475,0.15900417,0.007806053,0.098915696,0.02113353,0.065160386,0.5520762,-0.14993466,0.211629,0.41846243,-0.0055547757
4825,0.34920532,-0.05788954,-0.48940027,-1.4735473,-0.03807868,-0.2037994,0.42832723,0.11904059,0.09363746,-0.011346043,0.20160338,-0.35352093,0.097068965,0.0067648664,0.04031095,0.5340352,-0.14805478,0.19647092,0.32645053,0.0059108
4826,0.34987432,0.0005458845,-0.3387715,-1.4191848,0.008630997,-0.20987168,0.44363138,0.13768587,-0.37744933,0.01047832,0.17684475,0.05845243,0.14847772,0.07082705,0.09745206,-0.8795982,-0.13413584,0.31152472,0.1372805,-0.14415467
4827,0.33889312,-0.047877055,-0.38544396,-1.4622937,-0.04233912,-0.21866664,0.42874882,0.14677913,0.04808082,-0.01727826,0.21577774,-0.32208562,0.19396259,0.014453281,0.01380994,0.3107222,-0.143385,0.20738047,0.01666242,-0.034662645
4828,0.33613855,-0.010444198,-0.31846216,-1.416838,-0.0015245792,-0.21838692,0.41791797,0.15855138,0.10122975,-0.00041459315,0.14289157,-0.3210498,0.19952096,0.07078193,0.02899898,-0.912425,-0.1375209,0.28364736,0.07264107,-0.16528615
4829,0.33830634,-0.05478857,-0.38480672,-1.4645482,-0.03926823,-0.21839538,0.4336948,0.14046727,0.07737875,-0.03220302,0.46796042,-0.31514597,0.20031737,-0.010960106,0.11299619,0.32285836,-0.14726622,0.20153129,0.006278608,-0.03578728
4830,0.33436105,-0.06470708,-0.4025237,-1.4635302,-0.03862073,-0.22384048,0.44068357,0.1327289,0.039252136,-0.0820948,0.549247,-0.25299415,0.20797223,-0.014155725,0.14685772,0.3855134,-0.15037379,0.19639789,-0.0073219705,-0.050810453
4831,0.33436105,-0.06472784,-0.41339684,-1.4580833,-0.03862073,-0.21881336,0.426539,0.14730005,0.06909959,-0.07578078,0.55545443,-0.38362575,0.11024562,-0.020320619,0.13673532,0.42398977,-0.15037379,0.19444245,0.06715281,-0.022488054
4832,0.34074253,-0.061919615,-0.51268286,-1.4451064,-0.038932897,-0.22284886,0.3834753,0.100859046,0.16848409,-0.08911562,-0.35690844,-0.2982275,0.044110157,0.008166719,-0.13249281,0.5572947,-0.14988825,0.20957524,0.4119822,0.020738024
4833,0.3434533,-0.063299924,-0.48312396,-1.4537691,-0.036354665,-0.21351692,0.42023957,0.12937377,0.053332362,-0.03239174,0.24003461,-0.304529,0.11172831,-0.0051211417,0.013488701,0.5415158,-0.14714004,0.18381435,0.3282226,-0.030843992
4834,0.32256252,0.019931942,-0.3506129,-1.3524414,0.02248373,-0.21021917,0.36853454,0.17466733,0.0034101738,0.00010189228,-0.14999855,0.045877058,-0.093810596,0.052688867,-0.033515688,-0.57409835,-0.12857276,0.30244872,-0.6630128,-0.23147632
4835,0.317007,0.01132237,-0.34542152,-1.3546959,0.025500542,-0.21021917,0.40002233,0.17704323,-0.0032971075,-0.018894,-0.068224095,0.04275048,-0.09129851,0.050938234,0.021725701,-0.5816376,-0.1237806,0.30270776,-0.6729277,-0.23637088
4836,0.310708,0.017668948,-0.33813873,-1.365244,0.020471063,-0.2175009,0.4100174,0.17737076,0.0054005813,-0.075027056,0.22479211,0.2016044,-0.11578952,0.05877959,0.1039815,-0.5740309,-0.14162834,0.2912911,-0.7037124,-0.24132857
4837,0.31156594,0.017930917,-0.34173408,-1.3624939,0.02651908,-0.22714114,0.38172814,0.18429717,0.010673374,-0.070829414,0.009895574,0.17647609,-0.19756226,0.062595904,0.097451754,-0.56994665,-0.14128655,0.30065927,-0.7501746,-0.23737867
4838,0.31012392,0.018913783,-0.34173408,-1.3641895,0.02651908,-0.20862195,0.38172814,0.18227717,0.0035418703,-0.07150867,0.0102724545,0.19186503,-0.09949269,0.062027216,0.101855084,-0.56994665,-0.14186075,0.30065927,-0.7458076,-0.22624178
4839,0.31804234,0.006588733,-0.3567444,-1.3664974,0.0042896564,-0.22694048,0.37360355,0.17936382,0.023853537,0.0038440228,-0.6596821,0.20548096,-0.2979732,0.059888154,-0.38240376,-0.59981954,-0.1282251,0.260591,-0.7388137,-0.22726326
4840,0.33606744,0.004821076,-0.36081123,-1.3709623,0.027322484,-0.21451816,0.37567315,0.12914339,-0.35076877,0.024223227,-0.38911748,0.080977276,0.17059179,0.08856131,-0.19880131,-0.90089494,-0.14059117,0.30888525,0.095709756,-0.16502334
4841,0.3434533,-0.05905855,-0.43616128,-1.4741637,-0.03143869,-0.21675423,0.42056736,0.12945226,0.036479075,-0.014234951,0.18475445,-0.29455304,0.11531513,0.0035671182,0.040335774,0.47191843,-0.14487486,0.20916727,0.14434756,-0.020838127
4842,0.30839562,0.011464739,-0.33813873,-1.365244,0.009759892,-0.21133527,0.41705477,0.18031538,0.012557492,-0.062114723,0.22411962,0.19480103,-0.11578952,0.05122657,0.1039815,-0.60958457,-0.1419715,0.29362267,-0.7604616,-0.23390633
4843,0.31999296,0.013155347,-0.33619145,-1.3594414,0.01633836,-0.21653628,0.4241167,0.1926775,0.01273106,-0.06857204,0.18672016,0.05771384,0.032487802,0.05139266,0.082104504,-0.6252262,-0.13257433,0.2925834,-0.70975924,-0.25002766
4844,0.2953063,-0.015270387,-0.3466557,-1.3737663,0.00076672016,-0.23746088,0.39282486,0.16945766,0.098310195,-0.062495925,0.25931346,0.20898083,0.05449947,0.09241601,0.0134093,-0.70944184,-0.1492615,0.30603403,-0.24100694,-0.26495132
4845,0.3038015,-0.032405812,-0.327022,-1.3917354,0.0111457,-0.23799935,0.39742482,0.15185596,0.052272115,0.059349693,0.26097882,0.23398608,0.14526118,0.078935094,0.017665489,-0.93271893,-0.152702,0.29296124,0.029560423,-0.2476965
4846,0.32643583,-0.06001069,-0.39490673,-1.4706992,-0.03926823,-0.22952679,0.41111782,0.12755369,0.07839474,0.0691396,0.5011415,0.23945299,0.22986597,0.021619558,0.12454595,0.29931545,-0.15270641,0.22562993,0.05166272,-0.092369564
4847,0.34532726,-0.06885836,-0.4932912,-1.431518,-0.056912735,-0.23596182,0.3538801,0.10331006,-0.2992517,0.05974973,-1.297974,0.16911016,0.14589886,-0.010143279,-0.37722817,0.5444666,-0.14297321,0.18988013,0.41734004,0.028112985
4848,0.33889312,-0.06472784,-0.41514087,-1.461743,-0.04233912,-0.22425759,0.41539735,0.14730005,0.054036204,0.04726614,0.31743973,-0.29695845,0.108824484,0.0035278015,0.031471357,0.41169524,-0.14815053,0.2085002,0.09655292,-0.038729284
4849,0.33985308,-0.05478857,-0.38988832,-1.4641315,-0.03926823,-0.22593614,0.43457726,0.14657252,0.071641,-0.08242745,0.49720335,-0.31756955,0.20108996,-0.007606852,0.11270638,0.50313866,-0.14164017,0.1960763,0.03131604,-0.05148801
4850,0.35512364,-0.06750556,-0.50454074,-1.445005,-0.045320116,-0.21731949,0.3889885,0.09471572,-0.35135493,-0.027702585,-0.7772176,0.023471886,0.04202648,-0.017716704,-0.3942398,0.54761374,-0.13859487,0.1898002,0.33139917,0.018685803
4851,0.36113667,-0.05709828,-0.4632922,-1.4630007,-0.03775572,-0.21229008,0.38109252,0.10572089,-0.16414468,-0.06305002,-0.7802846,-0.22122782,0.005095684,-0.020937955,-0.39035746,0.43760788,-0.13655342,0.19634196,0.12201378,0.018248454
4852,0.31091738,0.010178881,-0.35909134,-1.3689021,-0.00022871839,-0.22174507,0.35935575,0.17383921,0.019061863,0.021310803,-0.6873974,0.20739122,-0.18901111,0.048731282,-0.38167945,-0.59981954,-0.12987994,0.26122168,-0.7388137,-0.22743757
4853,0.33998525,0.010322435,-0.36543158,-1.3492001,0.022725927,-0.20538339,0.38284302,0.17944595,-0.0090937,0.16778763,-0.14660695,0.060287897,0.17028126,-0.02475319,-0.024401778,-0.5635412,-0.13838543,0.33870482,-0.5261745,-0.18903023
4854,0.33064854,-0.003747278,-0.36553058,-1.3840824,0.019145736,-0.21773863,0.37392333,0.14737996,-0.38676766,0.15698944,-0.14401065,0.23811203,0.16501732,-0.016668908,-0.03430846,-0.6862918,-0.14621978,0.3444934,-0.11528161,-0.1736537
4855,0.3246677,-0.021374978,-0.33217582,-1.405748,0.024175385,-0.21962902,0.42282838,0.14541787,0.09534853,0.15560214,0.0646337,0.24051511,0.22262415,-0.0053547025,0.091372065,-1.0897524,-0.15843597,0.33940598,0.10309288,-0.16840096
4856,0.32662535,-0.0049800808,-0.36452174,-1.3835753,0.0070531364,-0.23260131,0.36573952,0.15352443,-0.36461863,0.03114384,-0.7086965,0.24205366,0.1837939,-0.01754731,-0.3801374,-0.6896696,-0.14305498,0.30368522,-0.11815114,-0.19271779
4857,0.30060986,-0.016452763,-0.32117417,-1.399594,0.021619162,-0.22539437,0.4185275,0.16664007,0.3298206,0.03611462,0.20906559,0.23602751,0.13882455,0.041000433,0.039551094,-0.7708093,-0.14783153,0.3227303,-0.13629337,-0.2294888
4858,0.34925425,0.0008784933,-0.3404065,-1.3658935,0.009386105,-0.2153911,0.44107223,0.16350734,-0.37160876,-0.017147234,0.2100652,-0.31378084,0.17687935,-0.0037309988,0.043223254,-0.7850522,-0.13240512,0.3006461,0.05500889,-0.17847106
4859,0.3197013,-0.017308567,-0.33006987,-1.4445812,0.025650723,-0.22490221,0.43140012,0.14901888,0.022760864,0.012068112,0.13762495,0.2407367,0.22066388,0.019321289,0.0257587,-1.0065129,-0.151614,0.3159043,0.12082432,-0.19699736
4860,0.3240822,-0.020749524,-0.31740907,-1.3880321,0.022506444,-0.22283742,0.44486597,0.16051611,0.3374329,-0.019700928,0.17588304,0.09527485,0.230755,0.04566273,0.036596976,-1.0933114,-0.1553285,0.30802935,0.08509718,-0.1847526
4861,0.31880617,-0.032370146,-0.32943264,-1.4284722,0.0049956045,-0.22283742,0.43019152,0.1581016,0.04079062,-0.03534898,0.25263998,0.20716718,0.24148534,0.012412779,0.012931069,-1.0110027,-0.1462532,0.28648314,0.11576024,-0.22569032
4862,0.3197013,-0.026159916,-0.32821462,-1.3990151,0.011070978,-0.22283742,0.42761067,0.1661718,0.04776345,-0.037446648,0.17280382,0.18871197,0.23390578,0.02058797,0.0124731865,-1.0991876,-0.15441376,0.2847527,0.10026425,-0.21799277
4863,0.35291934,-0.0063003735,-0.34411708,-1.3737193,0.009386105,-0.21814701,0.4518999,0.15742049,-0.37160876,-0.07769062,0.1787294,-0.29232562,0.17234027,-0.020816075,0.043113835,-0.95189303,-0.13853347,0.28787237,0.0581549,-0.17749661
4864,0.3331237,-0.0069258274,-0.34818575,-1.3579954,0.027705649,-0.21814701,0.45759284,0.15853268,-0.3781735,-0.06665348,0.17324142,0.052001286,0.19233924,0.09140016,0.049205013,-0.6994989,-0.15811792,0.33127788,0.024025695,-0.18531574
4865,0.34708583,0.005122184,-0.35996547,-1.3602139,0.019054415,-0.21475643,0.38850164,0.16026479,-0.37966672,-0.01646371,-0.18189791,-0.32119226,0.15431379,-0.026977262,-0.03794814,-0.69544184,-0.13359328,0.34849346,-0.14001904,-0.1811258
4866,0.33352685,-0.019684382,-0.3195835,-1.3866781,0.025650846,-0.22008151,0.4551989,0.16059345,0.33730122,0.034256108,0.13384476,0.084459975,0.22518776,-0.0036965567,0.027615177,-1.093231,-0.15067698,0.31869897,0.08419667,-0.19275431
4867,0.3354021,-0.06004153,-0.36091283,-1.445908,-0.034031842,-0.2217829,0.44670218,0.14397062,0.044850934,0.041625977,0.25654507,0.09451723,0.21976592,-0.019774955,0.0066531952,0.2394804,-0.14231305,0.22042964,0.062648945,-0.11407369
4868,0.31344143,0.019138172,-0.36935997,-1.3457664,0.033367552,-0.20998088,0.37851995,0.18167901,0.033658355,-0.0076152626,-0.24077822,-0.31256709,0.07135546,0.04701143,-0.091479614,-0.6062341,-0.14537838,0.33025527,-0.6295844,-0.21427563
4869,0.33291575,0.016466668,-0.3707132,-1.3408839,0.029986573,-0.2046999,0.3843771,0.17589793,0.014410121,-0.011894038,-0.17087908,-0.38797298,0.16978529,0.050070602,-0.028041448,-0.602453,-0.14861755,0.33225864,-0.32988277,-0.19198452
4870,0.34875488,-0.02136195,-0.33595785,-1.3613106,0.0067153326,-0.2153911,0.45217723,0.16837771,-0.3912704,0.008745169,0.24362631,0.06868848,0.1870468,-0.027038256,0.015077358,-1.086275,-0.1346703,0.27223143,0.07111165,-0.20931406
4871,0.32336634,-0.020749524,-0.32902554,-1.4063689,0.025650846,-0.22949204,0.43512902,0.15460736,0.25190154,0.023225298,0.124301754,0.23492414,0.23529407,0.013792977,0.027615177,-1.0926172,-0.15431353,0.31888404,0.027158963,-0.1944726
4872,0.31880617,-0.023416236,-0.327944,-1.3910893,0.0025015916,-0.22949204,0.4303108,0.16134088,0.14606738,0.008222202,0.25282705,0.24498338,0.23616329,0.0049254633,0.015077358,-1.0844141,-0.15364163,0.28680712,0.0800716,-0.22225335
4873,0.3339411,0.023861663,-0.3760782,-1.3510319,0.026273897,-0.2044616,0.37847245,0.17121089,-0.0071758274,-0.0030405335,-0.3580373,-0.38836488,0.15961844,-0.011751133,-0.2013427,-0.596297,-0.13579902,0.31839776,-0.3277827,-0.19127092
4874,0.30853885,-0.024657972,-0.32083365,-1.407462,0.028948357,-0.24215129,0.42668092,0.15985179,0.01843838,-0.036091827,0.12860587,0.24396428,0.13427213,0.025332397,0.06256448,-1.1033756,-0.14724553,0.32172567,0.029354172,-0.22370024
4875,0.3315885,0.012377756,-0.35360476,-1.3523115,0.02758397,-0.21248293,0.39077407,0.17069998,-0.0090937,-0.055919528,-0.059513714,0.061673466,0.18881254,0.015382536,0.027586576,-0.5783188,-0.14798829,0.347282,-0.32129616,-0.20571443
4876,0.3269835,-0.0017527388,-0.3630549,-1.3894349,0.017406153,-0.2269229,0.3523604,0.14360785,-0.3705552,-0.05806849,-0.17572668,0.2338769,0.17132694,0.042265944,-0.037561506,-0.6940873,-0.15133028,0.34848756,-0.11305064,-0.19368625
4877,0.33522564,-0.0006345259,-0.33793244,-1.3559109,0.016777638,-0.21814701,0.42840528,0.16622284,-0.3809834,-0.039270006,0.176727,0.08114514,0.19150129,0.017158695,0.030350456,-0.70662653,-0.14147057,0.3285741,-0.13961254,-0.20415597
4878,0.36877328,-0.026246417,-0.40066162,-1.4622134,-0.0277329,-0.22151697,0.45190862,0.14064178,-0.35658905,-0.07942904,0.13106014,-0.32240245,0.08683956,-0.008050999,0.06508395,0.48329768,-0.13106817,0.21902363,-0.0065214164,-0.008782858
4879,0.32006526,0.01617392,-0.35783178,-1.3206428,-0.015151519,-0.22377694,0.36107424,0.18278599,-0.18433753,-0.02283244,-1.2231228,-0.35812762,0.14759497,-0.0029930486,-0.36854133,-0.6700016,-0.12779741,0.26047418,-0.6680778,-0.14927569
4880,0.30327868,0.009927409,-0.35592264,-1.3194596,-0.013329491,-0.22361282,0.35681576,0.17226207,-0.34309098,0.018968029,-1.2211607,-0.28458738,0.040130712,-0.0036648433,-0.36854133,-0.6227915,-0.11930363,0.25512633,-0.7151106,-0.17196622
4881,0.32198918,0.01617392,-0.35244936,-1.3248786,-0.0118213445,-0.2185857,0.35919735,0.18163925,0.016931437,0.009497246,-1.1925896,-0.3557545,0.04311146,0.004541371,-0.36854133,-0.6666124,-0.11930363,0.2605538,-0.71762025,-0.16963196
4882,0.3140862,0.020931516,-0.36798847,-1.366279,0.023759613,-0.233832,0.36662278,0.1587595,-0.36903003,0.020501984,-0.24657662,0.24163431,0.06058657,0.019458067,-0.09318291,-0.5604707,-0.13371925,0.34401318,-0.33019516,-0.23223075
4883,0.30427492,-0.021863155,-0.31492922,-1.3947057,0.0091162585,-0.22057366,0.41514608,0.17750706,0.0052858153,0.0043777805,0.16974051,0.22982332,0.04526443,0.011238582,0.031205395,-0.78981733,-0.14029638,0.30606994,-0.14037815,-0.2718726
4884,0.33227438,-0.015921373,-0.3223953,-1.3742522,0.02299382,-0.22930011,0.4020946,0.16598712,0.017103333,-0.04965371,0.14113507,-0.32326806,0.10995308,0.012778647,0.035968624,-1.117017,-0.13802531,0.30317473,0.08606748,-0.20656076
4885,0.33227438,-0.013885159,-0.32578668,-1.3980376,0.01704045,-0.22930011,0.39908704,0.16357107,0.03513309,0.0062552225,0.21363795,-0.31028354,0.11324469,0.080293454,0.019081471,-1.0963938,-0.1402905,0.300328,0.09782806,-0.23332727
4886,0.3169053,-0.04150934,-0.3245168,-1.4110595,0.00881565,-0.23384362,0.40831736,0.14507215,0.15055591,0.00543538,0.5356713,0.09839742,0.097971395,0.054189757,0.15241906,-0.91448927,-0.1343532,0.28865752,0.13277589,-0.22266163
4887,0.30690193,-0.070449695,-0.32512918,-1.3809065,0.0020448277,-0.21479976,0.4063558,0.14241724,0.19889203,0.033726566,0.79286325,0.054359905,0.075850405,0.036517248,0.2658221,-0.65021193,-0.1264819,0.25434008,0.10234188,-0.22624518
4888,0.3153415,-0.05573452,-0.32963666,-1.3809065,0.00881565,-0.21194765,0.4063558,0.14196478,0.14845476,0.010828327,0.80087644,0.06672777,0.07888427,0.04793878,0.26356286,-0.89483577,-0.12795134,0.27921042,0.13283204,-0.23854126
4889,0.33066463,-0.017623063,-0.3274534,-1.4097315,0.004293756,-0.22880796,0.40114397,0.14694576,0.033562,0.01287912,0.13233443,0.06358479,0.22681625,0.08585622,0.015595121,-0.9862134,-0.13919795,0.2945066,0.1296468,-0.19837463
4890,0.34833947,-0.06472784,-0.4189595,-1.4579064,-0.035433557,-0.22209471,0.40327692,0.13985655,0.0726973,-0.0422185,0.4664346,-0.38258505,0.114196844,-0.011015742,0.106064156,0.41727352,-0.1525744,0.20650011,0.088005885,-0.029142536
4891,0.3302173,-0.07020761,-0.39267406,-1.4616767,-0.015617462,-0.2319366,0.4389656,0.1360386,0.07319106,-0.06959941,0.5658647,-0.31839806,0.19447699,0.009774784,0.16385858,0.35119826,-0.16380869,0.22422586,0.01981481,-0.05076884
4892,0.33728844,-0.020095386,-0.3246505,-1.4038192,0.007875001,-0.2271134,0.40456146,0.15494756,0.036069784,-0.080883786,0.25742322,-0.32326806,0.19963641,0.029860223,0.017199246,-0.9488233,-0.13907401,0.2968302,0.07083065,-0.1947277
4893,0.3474051,-0.028970275,-0.32607928,-1.4038192,-0.0041435496,-0.23166007,0.40496898,0.15623136,0.037329886,-0.07505271,0.24651462,-0.3356359,0.19660257,0.02609857,0.019458486,-0.69596374,-0.13907401,0.27195978,0.03852661,-0.18247937
4894,0.34667984,-0.010444198,-0.32488027,-1.4038192,0.008174336,-0.2271134,0.40496898,0.1552469,0.036069784,-0.07930882,0.22758152,-0.32326806,0.19963641,0.072418354,0.017199246,-0.9386164,-0.13907401,0.2968302,0.040442854,-0.1871744
4895,0.3495482,-0.05478857,-0.39671388,-1.4618171,-0.035433557,-0.23190668,0.41539562,0.12762114,0.03830144,-0.06823767,0.5116928,-0.31736416,0.19927983,-6.6080596e-05,0.11978184,0.40058213,-0.14684206,0.20619534,0.03862879,-0.053700957
4896,0.3455632,-0.06225045,-0.39671388,-1.4639426,-0.035943907,-0.23403227,0.41853216,0.12762114,0.061838567,-0.08021363,0.50739276,-0.31652892,0.20785907,0.00092997076,0.11978184,0.49005017,-0.1421828,0.20376176,0.032412127,-0.06243712
4897,0.32778594,-0.08390288,-0.39086905,-1.4675351,-0.025342943,-0.23721361,0.40816978,0.12284631,0.25960574,-0.077377714,0.53684235,-0.06671895,0.13985054,-0.0059953956,0.1440845,0.50934756,-0.13345684,0.20091501,0.046254158,-0.08994327
4898,0.3402144,-0.061967418,-0.39316842,-1.4627398,-0.032362666,-0.23190668,0.41853216,0.12161162,0.036092658,-0.105561174,0.47279805,-0.25025967,0.20616,-0.017076274,0.122580975,0.48615167,-0.1421828,0.20285136,0.034657612,-0.067486405
4899,0.3447861,-0.05478857,-0.3916323,-1.4596816,-0.035433557,-0.23217794,0.4157155,0.13912898,0.05053905,-0.10537913,0.2535333,-0.32261002,0.1874632,-0.0042356006,0.02058745,0.48562005,-0.13830158,0.20740695,0.039312273,-0.06298877
4900,0.30943888,-0.026159916,-0.3182172,-1.3810457,0.019790838,-0.22930011,0.40503308,0.158816,0.024185378,-0.06978899,0.16701762,0.09863636,0.08949742,0.022883613,0.019540487,-0.941648,-0.14788839,0.30599037,0.0841486,-0.25261274
4901,0.3295088,-0.04545473,-0.33126816,-1.3785855,0.015619557,-0.20763531,0.42286918,0.16064863,0.03069128,-0.08190181,0.75083184,-0.25091767,0.22885142,-0.019376623,0.26369423,-0.94178736,-0.1415158,0.26783264,0.07771433,-0.20767151
4902,0.3484512,-0.056510005,-0.39316842,-1.465989,-0.024755271,-0.23217794,0.42997396,0.1360386,0.019291934,-0.061868347,0.25390935,-0.3096255,0.19660257,-0.012944872,0.023394732,0.5083361,-0.13830158,0.20870057,0.021242453,-0.08532264
4903,0.3484512,-0.056510005,-0.3916323,-1.4629308,-0.027826162,-0.22715083,0.4277321,0.14754646,0.05294903,-0.05518224,0.2500921,-0.4101125,0.189113,-0.012944872,0.02058745,0.40014997,-0.14296085,0.2098405,-0.015543765,-0.054983992
4904,0.339696,-0.048876468,-0.41574633,-1.4613181,-0.027826162,-0.22236598,0.4214512,0.1493256,0.05136444,-0.005701842,0.23640996,-0.40895945,0.152568,-0.033642177,0.021522922,0.32867733,-0.14734767,0.2085002,0.00039130705,-0.043193247
4905,0.33889312,-0.058577757,-0.40464702,-1.4641315,-0.034731735,-0.22668177,0.41786066,0.15498997,0.054893468,0.032668054,0.24036847,-0.32229227,0.19885756,-0.01700556,0.020564822,0.31553704,-0.14439549,0.21008158,0.017532406,-0.053796973
4906,0.33230358,-0.036149126,-0.3211973,-1.410714,-0.0154617,-0.22568953,0.42733383,0.15820618,0.0035912197,-0.06941647,0.23630619,-0.09311068,0.23646264,0.05211208,0.017997598,-0.6820641,-0.13853139,0.26142767,0.081431784,-0.20545179
4907,0.33613855,-0.010444198,-0.31846216,-1.418676,0.0009694332,-0.22114283,0.4175799,0.16239108,0.041130897,-0.08751253,0.13701586,-0.3243087,0.20119442,0.07686225,0.028709183,-0.919541,-0.13853139,0.28159294,0.0746971,-0.16867809
4908,0.324799,-0.015653636,-0.31710586,-1.3858577,0.017099071,-0.22332957,0.41662562,0.15040651,0.007826239,-0.07976695,0.19271415,-0.08848117,0.068262234,0.07991477,0.043597504,-0.82007736,-0.13220778,0.3176873,0.0149522815,-0.24255744
4909,0.33683538,0.021217328,-0.34038725,-1.3639191,0.017581139,-0.21863917,0.41074926,0.18270609,-0.38353172,-0.09811757,0.17518215,-0.31410518,0.039993748,0.07076598,0.07219784,-0.5740052,-0.12778218,0.32729462,-0.35175872,-0.23261891
4910,0.33683538,0.00858055,-0.33472958,-1.3600904,0.017581139,-0.21863917,0.42395085,0.17132658,-0.38692448,-0.07790553,0.17010286,-0.3214113,0.07767862,0.062539145,0.07219784,-0.6572561,-0.13440259,0.33142084,-0.1620566,-0.2081891
4911,0.3541132,-0.02085451,-0.30509123,-1.3685037,0.023247266,-0.22057366,0.43799847,0.17882724,-0.021678451,-0.0045728814,0.108827956,-0.07851783,0.122954294,-0.2647627,0.021453017,-1.1402737,-0.15536502,0.308708,0.064798065,-0.25575674
